"Time","Temperature"
1214,-0.00351636787046204
1215,-0.0771069873076702
1216,-0.11398119687
1217,-0.103601882816292
1218,-0.111259175622899
1219,-0.109146499586769
1220,-0.0274806428930357
1221,0.0635345295533604
1222,0.0956045285193514
1223,-0.0628288719209118
1224,-0.0430794888837364
1225,0.054767126619344
1226,0.0822297252332406
1227,-0.0924376214631357
1228,-0.102787249017794
1229,-0.102706273852194
1230,-0.0500399260193088
1231,-0.145630464600407
1232,-0.00834275759168677
1233,-0.0145148672134999
1234,-0.125673671158394
1235,-0.129530663855497
1236,-0.0608775917713597
1237,-0.0394279772480824
1238,-0.0385609336453898
1239,-0.00477880722765208
1240,-0.0517856375201173
1241,-0.0101080499174247
1242,-0.00641744929783845
1243,-0.00762579624613628
1244,-0.107862231755523
1245,-0.135328403461465
1246,-0.110295709200224
1247,-0.0818048419305473
1248,-0.0899824946750396
1249,-0.032525557103401
1250,0.116025277725296
1251,0.138715386259885
1252,0.116084262468388
1253,0.044881699555557
1254,0.0833305594704145
1255,0.0384504897767295
1256,0.0926592863397864
1257,0.000284858077445638
1258,0.0522202150471774
1259,-0.129681947902309
1260,-0.0175074249291788
1261,0.0362307425079238
1262,0.0220333030932991
1263,0.0708685293441701
1264,-0.0225548675309273
1265,-0.00352875331270076
1266,-0.0468951467448234
1267,-0.0225740995864424
1268,-0.118286903151671
1269,-0.00839219621406486
1270,-0.0405321590063865
1271,0.0691824812928596
1272,0.128346437209518
1273,0.0327475850425057
1274,0.0659823304373111
1275,0.0944477610862307
1276,0.12429931939955
1277,0.0151866915131041
1278,0.021700712216838
1279,-0.0279961517566392
1280,0.0731160740594934
1281,0.0101569163270492
1282,0.078137703037878
1283,0.00416685282086772
1284,0.148205412998716
1285,-0.000834597466815434
1286,0.047671216843872
1287,0.0232225322875755
1288,-0.0307653366860294
1289,-0.0999678800121078
1290,-0.0402359145026294
1291,-0.026995823879484
1292,-0.137038318853834
1293,-0.0217162742349619
1294,-0.050280592865373
1295,-0.0712673822615472
1296,0.0672031387684039
1297,-0.0683018976898378
1298,-0.0301933747884568
1299,-0.0118229759000839
1300,-0.0219315022247522
1301,-0.0354026814667976
1302,0.0472005235309539
1303,-0.0778461017585479
1304,-0.0392979902392587
1305,-0.0863796864051222
1306,-0.0353654729383997
1307,0.0594483225976168
1308,-0.00355774556687104
1309,-0.013778566968448
1310,-0.0151187469303427
1311,0.0277807354634223
1312,0.0807213645724535
1313,-0.00632702749866559
1314,0.12349482539222
1315,0.0873799065849211
1316,0.00857319379875827
1317,0.0623476585235287
1318,0.0495994462058776
1319,0.0660094504881717
1320,0.0695194589359902
1321,0.0389477030325886
1322,0.046979410648166
1323,-0.0552852704487809
1324,-0.107740319864232
1325,-0.0649866790415924
1326,0.0471039574589209
1327,0.0189602390809596
1328,0.0893545434157262
1329,0.0644275679835744
1330,0.0625023865916711
1331,0.0233370088058287
1332,0.0902569424665761
1333,0.0410395819586759
1334,-0.00115798429158379
1335,0.0444812206849979
1336,-0.00681171874852187
1337,-0.00647069611131901
1338,0.00632211811723044
1339,-0.0326901896856429
1340,-0.0560603062852825
1341,-0.0105248530237365
1342,-0.0330796995672556
1343,-0.0171506814567055
1344,0.0216846055870778
1345,-0.0876505288927039
1346,-0.0513570645849875
1347,-0.0394698961852377
1348,-0.0377495837508723
1349,-0.128858273489986
1350,-0.0751795961077762
1351,-0.0699249299979882
1352,-0.041953698064061
1353,-0.0792689861664349
1354,-0.135425125531781
1355,-0.133945399145219
1356,-0.204483993075338
1357,-0.0694738433962653
1358,0.00594282386114336
1359,-0.0777698674386264
1360,0.00407347677470583
1361,-0.108625888101516
1362,-0.0835404737788898
1363,-0.0686268128272074
1364,-0.0743947017095906
1365,0.0303980210161266
1366,-0.0065875030156032
1367,0.0360620615676532
1368,0.00854941678971735
1369,0.105061616961513
1370,-0.0412685137640325
1371,-0.03676983799499
1372,-0.0447516753358313
1373,0.00450325384671804
1374,0.0423957190406398
1375,0.125068746209683
1376,-0.067554695322698
1377,0.00958465991551111
1378,-0.0575889231884436
1379,-0.0186343658273802
1380,-0.000385611391424266
1381,0.0217392273608498
1382,0.0249570744167949
1383,0.00461531058614971
1384,-0.0249098380916497
1385,0.0908858541919908
1386,0.00526765962235406
1387,0.0137841080606284
1388,-0.0115522215685786
1389,-0.0071580746570366
1390,-0.0153785456188689
1391,-0.0112528924499272
1392,0.0584738180467581
1393,-0.00128985974154323
1394,0.037864997605398
1395,0.0612448806662759
1396,-0.0506403405013423
1397,0.0369644552026863
1398,0.051667424225142
1399,-0.0314259828956311
1400,-0.0290123277691555
1401,0.0131445183926263
1402,0.0729450029821351
1403,0.0351191971587913
1404,0.102714131917706
1405,0.171452444769166
1406,-0.00459448688670999
1407,0.042560522965507
1408,-0.0307546601872866
1409,0.0418407831989508
1410,-0.0230276679261046
1411,-0.0144155814222468
1412,0.0876582242396001
1413,0.160480888482227
1414,0.0118380997255963
1415,-0.0760365117871866
1416,-0.0419734177348457
1417,0.0172376432695293
1418,-0.00130342175822573
1419,0.0199845240555651
1420,-0.084526863048152
1421,0.00647992890544967
1422,0.0343955369320393
1423,-0.0765975097912592
1424,-0.061573917312474
1425,0.0533503818092297
1426,0.0821698633741872
1427,0.0743253955447653
1428,0.119546335710517
1429,0.135388134028478
1430,0.103001096470259
1431,0.0741206687497384
1432,0.118719776799016
1433,0.0605752334430784
1434,0.0601413541121334
1435,0.125376336235456
1436,0.116386265353436
1437,0.164490684628048
1438,0.172681913917082
1439,0.0915550860790341
1440,0.138588494141833
1441,0.0841163936376436
1442,0.0923603385213471
1443,0.120651601759084
1444,0.165513201642362
1445,0.0720145989313149
1446,0.0324225545933016
1447,0.0696978936789788
1448,0.177938499731792
1449,0.0910517571419281
1450,0.068483091094781
1451,0.0523118515194684
1452,0.113804885909783
1453,0.0281876889931808
1454,-0.157712839836484
1455,-0.0922623497459311
1456,-0.0982342915568251
1457,-0.06396669730626
1458,-0.121771287890102
1459,-0.00772795860582285
1460,-0.115132692041015
1461,0.0263741210250973
1462,0.0265275838939299
1463,-0.0266525067223518
1464,-0.111635240131567
1465,-0.0986194036677257
1466,-0.0698904566702033
1467,-0.139553101421522
1468,-0.0111912557740419
1469,-0.033911024965611
1470,0.0251726752707494
1471,-0.0026553112169652
1472,-0.0535176205129946
1473,-0.0725618251514357
1474,-0.0520916058978656
1475,-0.0945782221470106
1476,0.00889529623262626
1477,-0.0981743524504372
1478,-0.0907826086765878
1479,-0.059285972034769
1480,-0.10153422737293
1481,-0.0185109779358695
1482,-0.0417732285153334
1483,0.0188883738368525
1484,0.00625504470113779
1485,0.118981138402007
1486,0.0926028296644439
1487,0.0417812261198315
1488,0.0983064740600686
1489,0.0910700883916684
1490,0.100807143689234
1491,0.110472113290958
1492,0.0955947298383623
1493,-0.00762156750728256
1494,0.00538281888643765
1495,0.065940701551477
1496,-0.072175540464408
1497,0.0569870061537118
1498,-0.0306300152039867
1499,0.0265884262236371
1500,0.0852725657443132
